holiday,temp,rain,snow,weather,day,month,year,hours,minutes,seconds,traffic_volume
1,273.41,0.0,0.0,Snow,19,4,2013,17,0,0,5861
1,273.33,0.0,0.0,Snow,19,4,2013,18,0,0,4728
0,273.33,0.0,0.0,Fog,19,4,2013,18,0,0,4728
1,273.33,0.0,0.0,Snow,19,4,2013,18,0,0,4728
0,273.28,0.0,0.0,Snow,19,4,2013,19,0,0,3715
1,273.28,0.0,0.0,Mist,19,4,2013,19,0,0,3715
1,273.23,0.0,0.0,Snow,19,4,2013,20,0,0,3240
1,273.23,0.0,0.0,Mist,19,4,2013,20,0,0,3240
0,273.23,0.0,0.0,Fog,19,4,2013,20,0,0,3240
0,273.23,0.0,0.0,Snow,19,4,2013,20,0,0,3240
0,272.96,0.0,0.0,Snow,19,4,2013,21,0,0,3164
0,272.96,0.0,0.0,Mist,19,4,2013,21,0,0,3164
0,272.96,0.0,0.0,Snow,19,4,2013,21,0,0,3164
1,272.73,0.0,0.0,Snow,19,4,2013,22,0,0,3074
1,272.73,0.0,0.0,Mist,19,4,2013,22,0,0,3074
1,272.73,0.0,0.0,Snow,19,4,2013,22,0,0,3074
1,272.7,0.0,0.0,Snow,19,4,2013,23,0,0,2043
1,272.7,0.0,0.0,Mist,19,4,2013,23,0,0,2043
0,272.7,0.0,0.0,Snow,19,4,2013,23,0,0,2043
1,272.63,0.0,0.0,Snow,20,4,2013,0,0,0,1190
1,272.63,0.0,0.0,Mist,20,4,2013,0,0,0,1190
1,272.63,0.0,0.0,Snow,20,4,2013,0,0,0,1190
1,272.65,0.0,0.0,Snow,20,4,2013,1,0,0,728
0,272.65,0.0,0.0,Mist,20,4,2013,1,0,0,728
1,272.58,0.0,0.0,Snow,20,4,2013,2,0,0,571
0,272.58,0.0,0.0,Mist,20,4,2013,2,0,0,571
1,272.58,0.0,0.0,Snow,20,4,2013,3,0,0,425
0,272.58,0.0,0.0,Mist,20,4,2013,3,0,0,425
1,272.47,0.0,0.0,Snow,20,4,2013,4,0,0,390
1,272.47,0.0,0.0,Mist,20,4,2013,4,0,0,390
0,272.16,0.0,0.0,Snow,20,4,2013,5,0,0,743
0,272.16,0.0,0.0,Mist,20,4,2013,5,0,0,743
0,271.98,0.0,0.0,Snow,20,4,2013,6,0,0,1421
0,271.98,0.0,0.0,Mist,20,4,2013,6,0,0,1421
1,271.81,0.0,0.0,Snow,20,4,2013,7,0,0,2150
0,271.81,0.0,0.0,Mist,20,4,2013,7,0,0,2150
1,271.77,0.0,0.0,Snow,20,4,2013,8,0,0,3197
0,271.86,0.0,0.0,Snow,20,4,2013,9,0,0,3745
0,271.86,0.0,0.0,Mist,20,4,2013,9,0,0,3745
0,271.86,0.0,0.0,Haze,20,4,2013,9,0,0,3745
1,272.04,0.0,0.0,Snow,20,4,2013,10,0,0,4079
1,272.04,0.0,0.0,Haze,20,4,2013,10,0,0,4079
1,272.4,0.0,0.0,Snow,20,4,2013,11,0,0,4619
0,272.96,0.0,0.0,Snow,20,4,2013,12,0,0,5035
0,273.42,0.0,0.0,Snow,20,4,2013,13,0,0,4950
1,274.29,0.0,0.0,Clouds,20,4,2013,14,0,0,5053
1,274.77,0.0,0.0,Clouds,20,4,2013,15,0,0,4808
1,275.2,0.0,0.0,Clouds,20,4,2013,16,0,0,4904
1,275.51,0.0,0.0,Clouds,20,4,2013,17,0,0,4545
0,275.58,0.0,0.0,Clouds,20,4,2013,18,0,0,4285
1,275.41,0.0,0.0,Clouds,20,4,2013,19,0,0,3595
0,274.91,0.0,0.0,Clouds,20,4,2013,20,0,0,3142
0,273.62,0.0,0.0,Clouds,20,4,2013,21,0,0,3794
1,272.77,0.0,0.0,Clear,20,4,2013,22,0,0,3416
0,271.12,0.0,0.0,Clear,21,4,2013,0,0,0,1351
1,270.37,0.0,0.0,Clear,21,4,2013,1,0,0,887
1,269.63,0.0,0.0,Clear,21,4,2013,2,0,0,648
0,268.95,0.0,0.0,Clear,21,4,2013,3,0,0,356
0,268.21,0.0,0.0,Clear,21,4,2013,4,0,0,273
1,267.55,0.0,0.0,Clear,21,4,2013,5,0,0,455
0,266.92,0.0,0.0,Clear,21,4,2013,6,0,0,784
0,266.66,0.0,0.0,Clear,21,4,2013,7,0,0,1125
1,268.08,0.0,0.0,Clear,21,4,2013,8,0,0,1677
1,270.0,0.0,0.0,Clear,21,4,2013,9,0,0,2510
0,271.85,0.0,0.0,Clear,21,4,2013,10,0,0,3263
1,273.63,0.0,0.0,Clear,21,4,2013,11,0,0,3485
0,275.13,0.0,0.0,Clear,21,4,2013,12,0,0,4084
1,276.03,0.0,0.0,Clear,21,4,2013,13,0,0,4268
0,276.63,0.0,0.0,Clear,21,4,2013,14,0,0,4271
1,277.06,0.0,0.0,Clear,21,4,2013,15,0,0,4542
0,277.46,0.0,0.0,Clear,21,4,2013,16,0,0,4358
0,277.39,0.0,0.0,Clear,21,4,2013,17,0,0,4401
0,277.22,0.0,0.0,Clear,21,4,2013,18,0,0,3490
0,276.66,0.0,0.0,Clear,21,4,2013,19,0,0,4079
0,275.73,0.0,0.0,Clear,21,4,2013,20,0,0,3310
0,274.49,0.0,0.0,Clear,21,4,2013,21,0,0,2237
0,273.65,0.0,0.0,Clear,21,4,2013,22,0,0,1606
0,273.42,0.0,0.0,Clouds,21,4,2013,23,0,0,960
1,273.76,0.0,0.0,Clouds,22,4,2013,0,0,0,506
0,274.04,0.0,0.0,Clouds,22,4,2013,1,0,0,296
1,274.32,0.0,0.0,Clouds,22,4,2013,2,0,0,278
1,274.29,0.0,0.0,Snow,22,4,2013,3,0,0,301
0,274.29,0.0,0.0,Mist,22,4,2013,3,0,0,301
0,273.78,0.0,0.0,Snow,22,4,2013,4,0,0,770
1,273.78,0.0,0.0,Mist,22,4,2013,4,0,0,770
1,273.58,0.0,0.0,Snow,22,4,2013,5,0,0,2617
0,273.58,0.0,0.0,Mist,22,4,2013,5,0,0,2617
1,273.81,0.0,0.0,Snow,22,4,2013,6,0,0,5657
1,273.81,0.0,0.0,Rain,22,4,2013,6,0,0,5657
1,274.04,0.0,0.0,Snow,22,4,2013,7,0,0,7062
0,274.6,0.0,0.0,Snow,22,4,2013,8,0,0,6112
0,274.97,0.0,0.0,Rain,22,4,2013,9,0,0,5055
0,275.57,0.0,0.0,Rain,22,4,2013,10,0,0,4426
1,276.69,0.0,0.0,Clouds,22,4,2013,11,0,0,4546
0,278.0,0.0,0.0,Clouds,22,4,2013,12,0,0,4815
1,279.45,0.0,0.0,Clouds,22,4,2013,13,0,0,4907
0,280.36,0.0,0.0,Clouds,22,4,2013,14,0,0,5183
1,280.99,0.0,0.0,Clouds,22,4,2013,15,0,0,5728
0,281.35,0.0,0.0,Rain,22,4,2013,16,0,0,5768
1,281.68,0.0,0.0,Rain,22,4,2013,17,0,0,5376
1,281.68,0.0,0.0,Rain,22,4,2013,17,0,0,5376
0,281.11,0.0,0.0,Rain,22,4,2013,18,0,0,3780
0,281.11,0.0,0.0,Mist,22,4,2013,18,0,0,3780
1,281.11,0.0,0.0,Rain,22,4,2013,18,0,0,3780
0,281.07,0.0,0.0,Rain,22,4,2013,19,0,0,2422
1,281.07,0.0,0.0,Mist,22,4,2013,19,0,0,2422
1,281.07,0.0,0.0,Rain,22,4,2013,19,0,0,2422
1,281.07,0.0,0.0,Drizzle,22,4,2013,19,0,0,2422
0,281.07,0.0,0.0,Fog,22,4,2013,19,0,0,2422
0,281.01,0.0,0.0,Rain,22,4,2013,20,0,0,2063
1,281.01,0.0,0.0,Mist,22,4,2013,20,0,0,2063
0,280.6,0.0,0.0,Clouds,22,4,2013,21,0,0,1627
1,279.66,0.0,0.0,Clouds,22,4,2013,22,0,0,1134
1,278.21,0.0,0.0,Mist,22,4,2013,23,0,0,830
1,277.34,0.0,0.0,Clouds,23,4,2013,0,0,0,460
1,276.99,0.0,0.0,Mist,23,4,2013,1,0,0,274
1,276.4,0.0,0.0,Mist,23,4,2013,2,0,0,240
0,275.95,0.0,0.0,Mist,23,4,2013,3,0,0,329
0,275.67,0.0,0.0,Mist,23,4,2013,4,0,0,797
0,275.49,0.0,0.0,Clouds,23,4,2013,5,0,0,2580
1,275.17,0.0,0.0,Clouds,23,4,2013,6,0,0,5461
1,275.13,0.0,0.0,Clouds,23,4,2013,7,0,0,6078
0,275.38,0.0,0.0,Clouds,23,4,2013,8,0,0,5022
0,276.07,0.0,0.0,Clouds,23,4,2013,9,0,0,4820
0,276.76,0.0,0.0,Clouds,23,4,2013,10,0,0,4361
1,277.9,0.0,0.0,Clouds,23,4,2013,11,0,0,4619
1,278.55,0.0,0.0,Clouds,23,4,2013,12,0,0,4862
0,278.7,0.0,0.0,Clouds,23,4,2013,13,0,0,4615
1,278.1,0.0,0.0,Clouds,23,4,2013,14,0,0,5115
0,277.12,0.0,0.0,Snow,23,4,2013,15,0,0,5544
0,277.12,0.0,0.0,Rain,23,4,2013,15,0,0,5544
0,277.12,0.0,0.0,Rain,23,4,2013,15,0,0,5544
1,277.12,0.0,0.0,Snow,23,4,2013,15,0,0,5544
0,276.33,0.0,0.0,Rain,23,4,2013,16,0,0,6519
0,276.33,0.0,0.0,Snow,23,4,2013,16,0,0,6519
0,275.15,0.0,0.0,Snow,23,4,2013,17,0,0,6345
1,275.15,0.0,0.0,Mist,23,4,2013,17,0,0,6345
1,275.15,0.0,0.0,Rain,23,4,2013,17,0,0,6345
1,275.15,0.0,0.0,Snow,23,4,2013,17,0,0,6345
0,273.89,0.0,0.0,Snow,23,4,2013,18,0,0,4641
1,273.89,0.0,0.0,Mist,23,4,2013,18,0,0,4641
1,273.89,0.0,0.0,Snow,23,4,2013,18,0,0,4641
0,273.89,0.0,0.0,Fog,23,4,2013,18,0,0,4641
0,273.61,0.0,0.0,Snow,23,4,2013,19,0,0,3181
0,273.61,0.0,0.0,Fog,23,4,2013,19,0,0,3181
1,273.61,0.0,0.0,Snow,23,4,2013,19,0,0,3181
1,273.61,0.0,0.0,Mist,23,4,2013,19,0,0,3181
0,273.41,0.0,0.0,Snow,23,4,2013,20,0,0,2904
1,273.41,0.0,0.0,Snow,23,4,2013,20,0,0,2904
1,273.41,0.0,0.0,Fog,23,4,2013,20,0,0,2904
1,273.34,0.0,0.0,Snow,23,4,2013,21,0,0,3923
1,273.34,0.0,0.0,Mist,23,4,2013,21,0,0,3923
0,273.26,0.0,0.0,Snow,23,4,2013,22,0,0,2846
1,273.26,0.0,0.0,Mist,23,4,2013,22,0,0,2846
1,273.26,0.0,0.0,Snow,23,4,2013,22,0,0,2846
0,273.26,0.0,0.0,Fog,23,4,2013,22,0,0,2846
1,273.2,0.0,0.0,Snow,23,4,2013,23,0,0,1179
1,273.2,0.0,0.0,Fog,23,4,2013,23,0,0,1179
0,273.2,0.0,0.0,Snow,23,4,2013,23,0,0,1179
1,273.2,0.0,0.0,Mist,23,4,2013,23,0,0,1179
0,273.16,0.0,0.0,Snow,24,4,2013,0,0,0,555
1,273.16,0.0,0.0,Mist,24,4,2013,0,0,0,555
1,273.08,0.0,0.0,Snow,24,4,2013,1,0,0,362
1,273.08,0.0,0.0,Mist,24,4,2013,1,0,0,362
0,272.86,0.0,0.0,Snow,24,4,2013,2,0,0,276
0,272.86,0.0,0.0,Mist,24,4,2013,2,0,0,276
0,272.73,0.0,0.0,Snow,24,4,2013,3,0,0,340
1,272.73,0.0,0.0,Mist,24,4,2013,3,0,0,340
0,272.37,0.0,0.0,Snow,24,4,2013,4,0,0,759
1,272.37,0.0,0.0,Mist,24,4,2013,4,0,0,759
1,272.0,0.0,0.0,Snow,24,4,2013,5,0,0,2615
1,271.68,0.0,0.0,Clouds,24,4,2013,6,0,0,5994
0,271.21,0.0,0.0,Clouds,24,4,2013,8,0,0,6606
0,272.24,0.0,0.0,Clouds,24,4,2013,9,0,0,5220
1,273.06,0.0,0.0,Clouds,24,4,2013,10,0,0,4675
1,273.91,0.0,0.0,Clear,24,4,2013,11,0,0,4899
0,275.19,0.0,0.0,Clouds,24,4,2013,12,0,0,5149
1,275.68,0.0,0.0,Clear,24,4,2013,13,0,0,5086
0,276.77,0.0,0.0,Clouds,24,4,2013,14,0,0,5413
1,277.51,0.0,0.0,Clouds,24,4,2013,15,0,0,6073
1,277.81,0.0,0.0,Clouds,24,4,2013,16,0,0,6725
0,278.07,0.0,0.0,Clouds,24,4,2013,17,0,0,6454
0,278.16,0.0,0.0,Clouds,24,4,2013,18,0,0,4606
1,277.86,0.0,0.0,Clear,24,4,2013,19,0,0,3266
0,276.56,0.0,0.0,Clear,24,4,2013,20,0,0,2963
0,274.92,0.0,0.0,Clear,24,4,2013,21,0,0,2705
0,274.07,0.0,0.0,Clear,24,4,2013,22,0,0,1751
1,273.24,0.0,0.0,Clear,24,4,2013,23,0,0,1009
1,272.55,0.0,0.0,Clear,25,4,2013,0,0,0,571
1,271.85,0.0,0.0,Clear,25,4,2013,1,0,0,350
0,271.29,0.0,0.0,Clear,25,4,2013,2,0,0,276
1,270.58,0.0,0.0,Clear,25,4,2013,3,0,0,314
1,270.26,0.0,0.0,Clear,25,4,2013,4,0,0,733
1,270.11,0.0,0.0,Clear,25,4,2013,5,0,0,2720
0,270.08,0.0,0.0,Clouds,25,4,2013,6,0,0,5924
0,270.48,0.0,0.0,Clear,25,4,2013,7,0,0,6766
0,272.21,0.0,0.0,Clear,25,4,2013,8,0,0,6470
1,274.34,0.0,0.0,Clear,25,4,2013,9,0,0,5236
0,276.58,0.0,0.0,Clear,25,4,2013,10,0,0,4604
0,278.87,0.0,0.0,Clouds,25,4,2013,11,0,0,5014
0,280.6,0.0,0.0,Clouds,25,4,2013,12,0,0,5287
1,281.49,0.0,0.0,Clouds,25,4,2013,13,0,0,5213
1,282.69,0.0,0.0,Clouds,25,4,2013,14,0,0,5738
0,282.76,0.0,0.0,Clouds,25,4,2013,15,0,0,6527
0,282.08,0.0,0.0,Drizzle,25,4,2013,16,0,0,6813
0,282.08,0.0,0.0,Rain,25,4,2013,16,0,0,6813
1,281.36,0.0,0.0,Clouds,25,4,2013,17,0,0,6598
1,278.63,0.0,0.0,Rain,25,4,2013,18,0,0,5020
0,278.63,0.0,0.0,Rain,25,4,2013,18,0,0,5020
0,277.49,0.0,0.0,Clouds,25,4,2013,19,0,0,3651
1,276.39,0.0,0.0,Rain,25,4,2013,20,0,0,3271
0,275.56,0.0,0.0,Rain,25,4,2013,21,0,0,2980
0,275.36,0.0,0.0,Clouds,25,4,2013,22,0,0,2331
0,275.42,0.0,0.0,Clouds,25,4,2013,23,0,0,1267
1,275.24,0.0,0.0,Rain,26,4,2013,0,0,0,736
1,275.24,0.0,0.0,Snow,26,4,2013,0,0,0,736
0,274.79,0.0,0.0,Clouds,26,4,2013,1,0,0,429
0,274.51,0.0,0.0,Clouds,26,4,2013,2,0,0,329
1,274.39,0.0,0.0,Clouds,26,4,2013,3,0,0,296
1,273.97,0.0,0.0,Clouds,26,4,2013,4,0,0,728
1,273.75,0.0,0.0,Clouds,26,4,2013,5,0,0,2473
0,273.27,0.0,0.0,Clouds,26,4,2013,6,0,0,5332
1,273.19,0.0,0.0,Clouds,26,4,2013,7,0,0,7009
1,274.89,0.0,0.0,Clouds,26,4,2013,9,0,0,5645
1,275.6,0.0,0.0,Clouds,26,4,2013,10,0,0,5217
0,276.55,0.0,0.0,Clouds,26,4,2013,11,0,0,5594
0,278.03,0.0,0.0,Clouds,26,4,2013,12,0,0,5703
1,279.31,0.0,0.0,Clouds,26,4,2013,13,0,0,5475
0,280.63,0.0,0.0,Clouds,26,4,2013,14,0,0,6189
1,281.8,0.0,0.0,Clouds,26,4,2013,15,0,0,6539
0,282.58,0.0,0.0,Clouds,26,4,2013,16,0,0,6610
0,283.03,0.0,0.0,Clouds,26,4,2013,17,0,0,6174
0,283.19,0.0,0.0,Clouds,26,4,2013,18,0,0,5232
1,282.75,0.0,0.0,Clouds,26,4,2013,19,0,0,3919
0,281.7,0.0,0.0,Clouds,26,4,2013,20,0,0,3508
1,281.01,0.0,0.0,Clouds,26,4,2013,21,0,0,4489
1,280.52,0.0,0.0,Clouds,26,4,2013,22,0,0,3611
0,280.34,0.0,0.0,Clouds,26,4,2013,23,0,0,2158
0,280.31,0.0,0.0,Clouds,27,4,2013,0,0,0,1270
0,280.41,0.0,0.0,Thunderstorm,27,4,2013,1,0,0,753
0,280.5,0.0,0.0,Clouds,27,4,2013,2,0,0,600
1,281.03,0.0,0.0,Rain,27,4,2013,3,0,0,383
0,281.03,0.0,0.0,Drizzle,27,4,2013,3,0,0,383
1,281.14,0.0,0.0,Rain,27,4,2013,4,0,0,371
0,280.9,0.0,0.0,Clouds,27,4,2013,5,0,0,684
1,280.88,0.0,0.0,Clouds,27,4,2013,6,0,0,1400
0,280.91,0.0,0.0,Clouds,27,4,2013,7,0,0,2381
0,282.57,0.0,0.0,Clouds,27,4,2013,8,0,0,3535
0,285.27,0.0,0.0,Clear,27,4,2013,9,0,0,4332
1,286.61,0.0,0.0,Clear,27,4,2013,10,0,0,4575
0,288.86,0.0,0.0,Clouds,27,4,2013,11,0,0,4927
0,289.7,0.0,0.0,Clear,27,4,2013,12,0,0,5385
0,290.97,0.0,0.0,Clear,27,4,2013,13,0,0,5426
1,292.59,0.0,0.0,Clear,27,4,2013,14,0,0,5361
0,293.41,0.0,0.0,Clear,27,4,2013,15,0,0,4749
1,294.13,0.0,0.0,Clear,27,4,2013,16,0,0,4797
1,294.61,0.0,0.0,Clear,27,4,2013,17,0,0,4393
1,294.47,0.0,0.0,Clear,27,4,2013,18,0,0,4036
0,294.04,0.0,0.0,Clear,27,4,2013,19,0,0,3582
0,292.83,0.0,0.0,Clear,27,4,2013,20,0,0,3335
1,289.38,0.0,0.0,Clear,27,4,2013,21,0,0,3075
1,287.88,0.0,0.0,Clear,27,4,2013,22,0,0,2853
1,286.26,0.0,0.0,Clear,27,4,2013,23,0,0,2265
1,285.08,0.0,0.0,Clear,28,4,2013,0,0,0,1446
1,283.88,0.0,0.0,Clear,28,4,2013,1,0,0,819
1,281.4,0.0,0.0,Clear,28,4,2013,2,0,0,604
1,280.41,0.0,0.0,Clear,28,4,2013,3,0,0,390
1,279.36,0.0,0.0,Clear,28,4,2013,4,0,0,284
0,278.42,0.0,0.0,Clear,28,4,2013,5,0,0,493
1,277.85,0.0,0.0,Clouds,28,4,2013,6,0,0,878
1,277.64,0.0,0.0,Clear,28,4,2013,7,0,0,1320
1,280.22,0.0,0.0,Clear,28,4,2013,8,0,0,2076
0,284.48,0.0,0.0,Clouds,28,4,2013,9,0,0,3076
0,288.12,0.0,0.0,Clear,28,4,2013,10,0,0,3918
0,290.23,0.0,0.0,Clear,28,4,2013,11,0,0,4361
1,292.58,0.0,0.0,Clear,28,4,2013,12,0,0,5034
0,293.69,0.0,0.0,Clear,28,4,2013,13,0,0,4612
0,295.0,0.0,0.0,Clear,28,4,2013,14,0,0,4546
0,295.56,0.0,0.0,Clear,28,4,2013,15,0,0,4425
0,295.89,0.0,0.0,Clear,28,4,2013,16,0,0,4475
1,296.15,0.0,0.0,Clear,28,4,2013,17,0,0,4252
1,295.92,0.0,0.0,Clear,28,4,2013,18,0,0,3909
0,295.48,0.0,0.0,Clear,28,4,2013,19,0,0,2967
0,294.06,0.0,0.0,Clear,28,4,2013,20,0,0,2697
0,291.82,0.0,0.0,Clear,28,4,2013,21,0,0,2353
1,290.32,0.0,0.0,Clear,28,4,2013,22,0,0,2288
0,289.48,0.0,0.0,Clear,28,4,2013,23,0,0,2372
1,288.53,0.0,0.0,Clear,29,4,2013,0,0,0,578
1,287.77,0.0,0.0,Clear,29,4,2013,1,0,0,383
1,286.75,0.0,0.0,Clear,29,4,2013,2,0,0,267
1,285.89,0.0,0.0,Clear,29,4,2013,3,0,0,274
0,285.29,0.0,0.0,Clear,29,4,2013,4,0,0,749
0,284.73,0.0,0.0,Clear,29,4,2013,5,0,0,2608
1,284.25,0.0,0.0,Clear,29,4,2013,6,0,0,5783
0,283.86,0.0,0.0,Clear,29,4,2013,7,0,0,6851
1,284.86,0.0,0.0,Clear,29,4,2013,8,0,0,6387
1,286.96,0.0,0.0,Clear,29,4,2013,9,0,0,5104
1,289.51,0.0,0.0,Clear,29,4,2013,10,0,0,4378
0,291.77,0.0,0.0,Clear,29,4,2013,11,0,0,4641
1,293.76,0.0,0.0,Clear,29,4,2013,12,0,0,4889
0,295.26,0.0,0.0,Clear,29,4,2013,13,0,0,4845
0,295.99,0.0,0.0,Clear,29,4,2013,14,0,0,5245
1,298.04,0.0,0.0,Clear,29,4,2013,15,0,0,5654
1,299.19,0.0,0.0,Clear,29,4,2013,16,0,0,6271
0,299.4,0.0,0.0,Clouds,29,4,2013,17,0,0,5956
0,298.66,0.0,0.0,Clouds,29,4,2013,18,0,0,4489
1,296.55,0.0,0.0,Clouds,29,4,2013,19,0,0,3340
0,294.06,0.0,0.0,Clear,29,4,2013,20,0,0,2883
1,293.17,0.0,0.0,Clouds,29,4,2013,21,0,0,2728
1,289.77,0.0,0.0,Rain,29,4,2013,22,0,0,1848
1,287.99,0.0,0.0,Rain,29,4,2013,23,0,0,954
0,286.81,0.0,0.0,Clear,30,4,2013,0,0,0,563
0,285.89,0.0,0.0,Clouds,30,4,2013,1,0,0,336
0,285.43,0.0,0.0,Clouds,30,4,2013,2,0,0,275
1,285.22,0.0,0.0,Clear,30,4,2013,3,0,0,328
1,284.3,0.0,0.0,Mist,30,4,2013,4,0,0,764
0,283.29,0.0,0.0,Mist,30,4,2013,5,0,0,2679
1,281.83,0.0,0.0,Clouds,30,4,2013,6,0,0,6032
1,281.85,0.0,0.0,Clear,30,4,2013,7,0,0,7217
1,282.3,0.0,0.0,Clear,30,4,2013,8,0,0,6401
1,283.79,0.0,0.0,Clear,30,4,2013,9,0,0,5329
1,286.43,0.0,0.0,Clouds,30,4,2013,10,0,0,4541
1,287.63,0.0,0.0,Clear,30,4,2013,11,0,0,4780
0,289.88,0.0,0.0,Clear,30,4,2013,12,0,0,5082
0,293.0,0.0,0.0,Clouds,30,4,2013,13,0,0,5005
0,293.66,0.0,0.0,Clear,30,4,2013,14,0,0,5399
1,294.95,0.0,0.0,Clear,30,4,2013,15,0,0,6065
0,295.68,0.0,0.0,Clear,30,4,2013,16,0,0,6725
0,296.04,0.0,0.0,Clear,30,4,2013,17,0,0,6220
1,295.83,0.0,0.0,Clear,30,4,2013,18,0,0,4533
0,295.67,0.0,0.0,Clear,30,4,2013,19,0,0,3337
0,294.5,0.0,0.0,Clouds,30,4,2013,20,0,0,2932
1,292.8,0.0,0.0,Clear,30,4,2013,21,0,0,2699
1,290.96,0.0,0.0,Clouds,30,4,2013,22,0,0,1809
1,291.1,0.0,0.0,Clear,30,4,2013,23,0,0,1024
0,290.62,0.0,0.0,Clear,1,5,2013,0,0,0,529
0,290.32,0.0,0.0,Clear,1,5,2013,2,0,0,283
1,290.18,0.0,0.0,Clear,1,5,2013,3,0,0,341
1,290.18,0.0,0.0,Thunderstorm,1,5,2013,4,0,0,746
1,290.12,0.0,0.0,Thunderstorm,1,5,2013,5,0,0,2561
1,290.17,0.0,0.0,Clear,1,5,2013,6,0,0,5169
0,291.15,0.0,0.0,Clear,1,5,2013,7,0,0,6017
0,292.04,0.0,0.0,Clear,1,5,2013,8,0,0,5860
1,293.5,0.0,0.0,Clear,1,5,2013,9,0,0,5208
1,293.32,0.0,0.0,Clear,1,5,2013,10,0,0,4493
0,292.48,0.0,0.0,Clouds,1,5,2013,11,0,0,4770
0,291.25,0.0,0.0,Clouds,1,5,2013,12,0,0,4975
0,291.38,0.0,0.0,Clouds,1,5,2013,13,0,0,4923
1,291.71,0.0,0.0,Clouds,1,5,2013,14,0,0,5331
1,292.33,0.0,0.0,Clouds,1,5,2013,15,0,0,5599
1,292.22,0.0,0.0,Clear,1,5,2013,16,0,0,6421
0,292.24,0.0,0.0,Clouds,1,5,2013,17,0,0,6312
1,292.43,0.0,0.0,Clouds,1,5,2013,18,0,0,4541
0,291.61,0.0,0.0,Clear,1,5,2013,19,0,0,3211
0,290.47,0.0,0.0,Clouds,1,5,2013,20,0,0,2761
0,288.47,0.0,0.0,Clouds,1,5,2013,21,0,0,2498
0,288.14,0.0,0.0,Clouds,1,5,2013,22,0,0,1582
0,287.27,0.0,0.0,Clouds,1,5,2013,23,0,0,1080
0,286.85,0.0,0.0,Clouds,2,5,2013,0,0,0,544
0,285.64,0.0,0.0,Clouds,2,5,2013,1,0,0,341
1,284.88,0.0,0.0,Clouds,2,5,2013,2,0,0,268
1,283.92,0.0,0.0,Clouds,2,5,2013,3,0,0,304
1,281.64,0.0,0.0,Rain,2,5,2013,4,0,0,708
1,281.64,0.0,0.0,Rain,2,5,2013,4,0,0,708
1,281.09,0.0,0.0,Rain,2,5,2013,5,0,0,2575
1,279.67,0.0,0.0,Rain,2,5,2013,6,0,0,5596
0,278.73,0.0,0.0,Rain,2,5,2013,7,0,0,6818
1,278.73,0.0,0.0,Mist,2,5,2013,7,0,0,6818
0,278.73,0.0,0.0,Rain,2,5,2013,7,0,0,6818
1,277.33,0.0,0.0,Rain,2,5,2013,8,0,0,5857
0,277.33,0.0,0.0,Mist,2,5,2013,8,0,0,5857
1,277.33,0.0,0.0,Snow,2,5,2013,8,0,0,5857
1,277.33,0.0,0.0,Drizzle,2,5,2013,8,0,0,5857
0,276.07,0.0,0.0,Rain,2,5,2013,9,0,0,5155
0,276.07,0.0,0.0,Mist,2,5,2013,9,0,0,5155
0,276.07,0.0,0.0,Snow,2,5,2013,9,0,0,5155
0,275.43,0.0,0.0,Rain,2,5,2013,10,0,0,4492
0,275.43,0.0,0.0,Mist,2,5,2013,10,0,0,4492
0,275.43,0.0,0.0,Snow,2,5,2013,10,0,0,4492
0,275.42,0.0,0.0,Snow,2,5,2013,11,0,0,4948
0,275.42,0.0,0.0,Mist,2,5,2013,11,0,0,4948
1,275.31,0.0,0.0,Rain,2,5,2013,12,0,0,5133
1,275.31,0.0,0.0,Mist,2,5,2013,12,0,0,5133
0,275.2,0.0,0.0,Snow,2,5,2013,13,0,0,5161
1,275.2,0.0,0.0,Mist,2,5,2013,13,0,0,5161
0,275.2,0.0,0.0,Rain,2,5,2013,13,0,0,5161
1,275.85,0.0,0.0,Snow,2,5,2013,14,0,0,5556
1,275.85,0.0,0.0,Mist,2,5,2013,14,0,0,5556
0,276.28,0.0,0.0,Snow,2,5,2013,15,0,0,6100
0,276.28,0.0,0.0,Mist,2,5,2013,15,0,0,6100
1,277.02,0.0,0.0,Snow,2,5,2013,16,0,0,6752
1,277.02,0.0,0.0,Mist,2,5,2013,16,0,0,6752
0,277.81,0.0,0.0,Clouds,2,5,2013,17,0,0,6299
1,277.96,0.0,0.0,Rain,2,5,2013,18,0,0,4800
0,277.74,0.0,0.0,Clouds,2,5,2013,19,0,0,3559
1,277.69,0.0,0.0,Rain,2,5,2013,20,0,0,3130
1,277.89,0.0,0.0,Clouds,2,5,2013,21,0,0,2732
1,277.71,0.0,0.0,Clouds,2,5,2013,22,0,0,1882
0,278.19,0.0,0.0,Clouds,2,5,2013,23,0,0,1142
1,277.82,0.0,0.0,Clouds,3,5,2013,0,0,0,648
0,277.22,0.0,0.0,Rain,3,5,2013,1,0,0,396
0,276.89,0.0,0.0,Snow,3,5,2013,2,0,0,337
1,275.91,0.0,0.0,Snow,3,5,2013,3,0,0,345
1,275.91,0.0,0.0,Mist,3,5,2013,3,0,0,345
0,275.73,0.0,0.0,Clouds,3,5,2013,4,0,0,704
0,275.5,0.0,0.0,Clouds,3,5,2013,5,0,0,2494
0,275.22,0.0,0.0,Clouds,3,5,2013,6,0,0,5668
0,275.03,0.0,0.0,Clouds,3,5,2013,7,0,0,6478
0,275.12,0.0,0.0,Clear,3,5,2013,8,0,0,5761
